cow,date,hour,in_alleys,rest,eat,activity_level,label,oestrus,lameness,mastitis,other_disease,ok,physio_label
2622,2015-04-30,7,999.818,1166.025,1405.649,482.15771,disturbance,0.0,1.0,0.0,0.0,0,lameness
2622,2015-04-30,8,1451.436,1909.136,233.723,-108.70786,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2622,2015-04-30,9,188.537,0.0,3411.462,1462.97996,disturbance,0.0,1.0,0.0,0.0,0,lameness
2622,2015-04-30,10,699.902,1296.936,1599.171,485.34086,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2622,2015-04-30,11,477.814,3122.185,0.0,-641.65231,disturbance,0.0,1.0,0.0,0.0,0,lameness
2622,2015-04-30,12,177.257,2928.593,494.149,-437.67269,disturbance,0.0,1.0,0.0,0.0,0,lameness
2622,2015-04-30,13,2563.133,3.437,1033.429,843.35095,disturbance,0.0,1.0,0.0,0.0,0,lameness
2622,2015-04-30,14,3066.266,0.0,533.733,714.77042,disturbance,0.0,1.0,0.0,0.0,0,lameness
2622,2015-04-30,15,92.3,0.0,3507.699,1488.00158,disturbance,0.0,1.0,0.0,0.0,0,lameness
2622,2015-04-30,16,601.337,1288.079,1710.583,518.40061,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2622,2015-04-30,17,19.425,3580.574,0.0,-820.42402,disturbance,0.0,1.0,0.0,0.0,0,lameness
2622,2015-04-30,18,1060.559,2534.873,4.567,-411.41321,disturbance,0.0,1.0,0.0,0.0,0,lameness
2622,2015-04-30,19,807.326,286.064,2504.325,1115.19394,disturbance,0.0,1.0,0.0,0.0,0,lameness
2622,2015-04-30,20,882.44,2703.864,13.695,-474.94642,disturbance,0.0,1.0,0.0,0.0,0,lameness
2622,2015-04-30,21,288.649,3306.791,4.559,-712.46331,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2622,2015-04-30,22,217.923,3382.076,0.0,-743.0098,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2622,2015-04-30,23,793.545,2776.794,29.66,-499.23822,disturbance,0.0,1.0,0.0,0.0,0,lameness
2622,2015-04-30,24,335.972,3251.471,12.556,-688.80929,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,1,185.517,3414.482,0.0,-755.64814,disturbance,0.0,0.0,1.0,0.0,0,mastitis
7163,2015-03-02,2,0.0,3599.999,0.0,-827.99977,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,3,10.661,3589.338,0.0,-823.84198,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,4,43.8,3556.199,0.0,-810.91777,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,5,17.167,3582.832,0.0,-821.30464,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,6,1313.335,509.689,1776.975,839.23463,disturbance,1.0,0.0,0.0,0.0,0,oestrus
7163,2015-03-02,7,153.857,0.0,3446.142,1471.99676,disturbance,0.0,0.0,1.0,0.0,0,mastitis
7163,2015-03-02,8,450.335,365.718,2780.39,1155.70226,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,9,2627.864,195.151,776.984,701.90679,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,10,1222.628,273.509,2099.134,1014.34969,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,11,439.437,1276.548,1884.014,567.98976,disturbance,1.0,0.0,0.0,0.0,0,oestrus
7163,2015-03-02,12,425.763,2353.28,813.856,-131.3128,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,13,117.726,1735.951,1746.322,353.02267,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,14,300.151,0.0,3299.848,1433.96032,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,15,2674.217,889.699,36.083,238.39881,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,16,706.747,34.92,2858.332,1305.54736,disturbance,1.0,0.0,0.0,0.0,0,oestrus
7163,2015-03-02,17,44.955,0.0,3555.044,1500.31128,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,18,34.895,0.0,3565.104,1502.92688,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,19,399.289,2496.764,695.666,-218.18976,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,20,21.281,3578.718,0.0,-819.70018,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,21,431.525,318.039,2850.435,1193.07773,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,22,423.649,3045.686,130.664,-577.84506,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,23,0.0,3599.999,0.0,-827.99977,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-02,24,947.136,2509.267,131.778,-370.24289,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,1,504.702,3095.297,0.0,-631.16599,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,2,65.59,3534.409,0.0,-802.41967,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,3,49.535,3550.464,0.0,-808.68112,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,4,1.848,3598.151,0.0,-827.27905,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,5,5.905,3594.094,0.0,-825.69682,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,6,1429.505,454.387,1716.107,844.97673,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,7,468.761,277.317,2853.921,1209.86567,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,8,67.99,3532.009,0.0,-801.48367,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,9,1132.539,1968.982,498.478,-62.29886,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,10,1386.231,18.916,2184.213,1134.81574,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,11,2587.931,141.793,870.275,746.97207,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,12,16.581,3583.418,0.0,-821.53318,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,13,162.774,1852.128,1585.097,265.79514,disturbance,0.0,0.0,1.0,0.0,0,mastitis
7163,2015-03-03,14,1968.806,42.615,1555.427,958.48685,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,15,2208.22,0.0,1391.779,937.86238,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,16,203.066,0.0,3396.933,1459.20242,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,17,901.063,469.797,2207.839,963.40915,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,18,351.914,2717.896,530.189,-346.13046,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,19,313.111,3286.888,0.0,-705.88648,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,20,84.932,3515.067,0.0,-794.87629,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,21,2.369,3597.63,0.0,-827.07586,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,22,900.301,1142.107,1535.13,526.11815,disturbance,1.0,0.0,0.0,0.0,0,oestrus
7163,2015-03-03,23,187.971,1692.436,1719.592,363.04372,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-03,24,56.751,3543.248,0.0,-805.86688,disturbance,1.0,0.0,0.0,0.0,0,oestrus
7163,2015-03-04,1,0.0,3599.999,0.0,-827.99977,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-04,2,49.658,3550.341,0.0,-808.63315,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-04,3,24.821,3575.178,0.0,-818.31958,disturbance,0.0,0.0,1.0,0.0,0,mastitis
7163,2015-03-04,4,25.415,3574.584,0.0,-818.08792,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-04,5,213.267,3386.732,0.0,-744.82564,disturbance,1.0,0.0,0.0,0.0,0,oestrus
7163,2015-03-04,6,1603.179,529.429,1467.391,751.04419,disturbance,1.0,0.0,0.0,0.0,0,oestrus
7163,2015-03-04,7,1135.618,0.0,2464.381,1216.7389,disturbance,0.0,1.0,0.0,0.0,0,lameness
7163,2015-03-04,8,1900.548,1195.537,503.914,240.75805,disturbance,0.0,1.0,0.0,0.0,0,lameness
